"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
5324,26.44123485,22.87008984,33.80047362,26.5382552,25.65070358,27.03639649,22.52608212,25.00583821,30.67378648,28.66867778
5325,26.46233554,22.89356711,33.81412266,26.55973232,25.67252549,27.05742677,22.55022944,25.02755118,30.69166895,28.68732621
5326,26.4695753,22.89994665,33.78848616,26.56660027,25.67939997,27.06451805,22.55613083,25.03475251,30.66311879,28.65880548
5327,26.47681091,22.90632274,33.7628638,26.53617146,25.68627059,27.07160529,22.56202911,25.04194975,30.6717418,28.63029889
5328,26.44678738,22.87538786,33.73725556,26.50575661,25.65585645,27.07868849,22.56792427,25.01188929,30.64320963,28.60180643
5329,26.45402341,22.88176544,33.74856468,26.51263,25.66272791,27.08576766,22.57381632,25.01908707,30.65183121,28.61046389
5330,26.4363197,22.8663059,33.762211,26.53410171,25.64570132,27.06798747,22.55897847,25.00196579,30.66970816,28.6291105
5331,26.41862865,22.85085796,33.77584659,26.55555282,25.66750841,27.08899872,22.58310281,25.02366383,30.64899033,28.64774038
5332,26.40095022,22.83542163,33.75121288,26.53819521,25.65049027,27.07122796,22.56827022,25.00655121,30.62828615,28.62775073
5333,26.40818157,22.84179418,33.72563148,26.54506682,25.6573585,27.07830383,22.57415978,25.01374545,30.63690386,28.6364042
5334,26.39051559,22.8263689,33.73926109,26.56649491,25.6403524,27.06054557,22.55933787,25.03542018,30.61621386,28.65501665
5335,26.41159339,22.84981496,33.75287998,26.58790247,25.66213194,27.08153141,22.58342796,25.05707427,30.63407316,28.67361243
5336,26.43265122,22.87323799,33.76648818,26.57054988,25.68389058,27.10249731,22.60749403,25.07870775,30.65191659,28.69219156
5337,26.43988031,22.87960967,33.74092884,26.57741969,25.69075706,27.10957109,22.61338346,25.08590124,30.66053033,28.70084119
5338,26.42222021,22.86418479,33.75452901,26.59880431,25.71249601,27.13051815,22.63742735,25.10751524,30.67835834,28.71940418
5339,26.42944499,22.87055251,33.72898639,26.56845951,25.68215056,27.10039112,22.64331544,25.07752303,30.68696716,28.69097117
5340,26.43666565,22.87691679,33.70345784,26.57533125,25.68901907,27.10746649,22.64920044,25.08471815,30.65849836,28.66255223
5341,26.41901777,22.86150241,33.71705262,26.55799208,25.672018,27.08971584,22.63437013,25.06760696,30.67631571,28.64258112
5342,26.42623413,22.86786273,33.72836625,26.56485973,25.67888238,27.09678702,22.64025145,25.07479773,30.68492353,28.65123423
5343,26.40859865,22.85245938,33.74195038,26.54753277,25.66189331,27.07904883,22.62543179,25.05769861,30.66425071,28.63127687
5344,26.37866277,22.85881574,33.71644375,26.55439633,25.66875356,27.08611583,22.63130944,25.06488502,30.67285371,28.63992499
5345,26.39970106,22.88220762,33.73001987,26.57576314,25.69047393,27.10704591,22.65532459,25.08648052,30.6906554,28.6584795
5346,26.36978519,22.8885621,33.74132801,26.582624,25.69733154,27.11410995,22.66120091,25.09366398,30.69925348,28.66712279
5347,26.33988325,22.89491316,33.71584065,26.58948101,25.70418532,27.12116997,22.66707415,25.10084337,30.67082473,28.63874384
5348,26.36091377,22.91828519,33.72940876,26.57216219,25.72588727,27.14208231,22.69106894,25.12242056,30.68861578,28.65728702
5349,26.38192442,22.90288121,33.70483863,26.55485578,25.70890189,27.12434981,22.6762469,25.10532555,30.66796105,28.67581364
5350,26.36430631,22.88748874,33.68028252,26.53756179,25.69192877,27.1066299,22.66143607,25.08824287,30.64731988,28.65587136
5351,26.34670074,22.87210778,33.69384418,26.55889971,25.71360225,27.08892257,22.68539519,25.10979222,30.62669226,28.67438024
5352,26.35392908,22.87845539,33.70515106,26.56575332,25.720454,27.09597914,22.69126772,25.11696919,30.63529094,28.68302401
5353,26.37491443,22.90179023,33.71870211,26.54846789,25.74210793,27.07828422,22.71520481,25.1384992,30.65306452,28.70151688
5354,26.34505874,22.90813597,33.73000092,26.55531742,25.74895705,27.08533662,22.72107601,25.14567322,30.66165829,28.71015582
5355,26.35228849,22.91447829,33.70455011,26.56216312,25.71870347,27.09238504,22.68978526,25.11577063,30.67024672,28.71878945
5356,26.3224512,22.9208172,33.67911327,26.56900498,25.7255534,27.09942945,22.69565838,25.12294517,30.64186756,28.72741777
5357,26.34342983,22.94413383,33.69265898,26.59032355,25.74719539,27.12031333,22.71958263,25.14446306,30.65963099,28.74589563
5358,26.35066098,22.91336754,33.66723873,26.59716273,25.71696669,27.12735481,22.68831812,25.1145851,30.66821842,28.75451913
5359,26.37162085,22.89799031,33.68077646,26.57988515,25.70000328,27.10966856,22.67350921,25.13608869,30.64760985,28.73458838
5360,26.34181396,22.90433171,33.69207495,26.58672027,25.70685492,27.11670589,22.67938543,25.14326592,30.65619248,28.74320694
5361,26.36276009,22.88896544,33.70560211,26.56945482,25.68990344,27.09903202,22.66458712,25.16475024,30.67394035,28.76166813
5362,26.38368651,22.87361063,33.71911872,26.55220173,25.67296418,27.08137068,22.64979997,25.14766993,30.69167252,28.78011289
5363,26.40459323,22.89689716,33.73262477,26.57349152,25.69458158,27.10222728,22.673692,25.16913028,30.70938901,28.79854122
5364,26.4254803,22.88154856,33.74612029,26.59476104,25.67765069,27.08457524,22.65891012,25.19057034,30.72708985,28.81695315
5365,26.43271687,22.88788651,33.75741074,26.60159416,25.68449882,27.09160913,22.66478329,25.19774651,30.73566889,28.82556838
5366,26.43994933,22.89422107,33.76869314,26.60842346,25.69134314,27.09863904,22.67065338,25.20491864,30.7442426,28.83417831
5367,26.44717767,22.90055222,33.77996749,26.61524895,25.69818365,27.10566498,22.67652039,25.21208671,30.752811,28.84278294
5368,26.4544019,22.90687997,33.79123381,26.62207062,25.70502035,27.11268695,22.68238432,25.21925075,30.76137409,28.8513823
5369,26.46162201,22.91320433,33.76585341,26.59188569,25.71185325,27.11970495,22.68824518,25.22641074,30.76993187,28.85997637
5370,26.44401948,22.89786456,33.77934103,26.57464182,25.6949331,27.10206459,22.67347159,25.20933409,30.74933719,28.8400564
5371,26.46488876,22.92112553,33.79281814,26.59589844,25.71652815,27.1229003,22.69733697,25.2307557,30.76702386,28.85845325
5372,26.4721056,22.9274475,33.80407901,26.6027218,25.72335813,27.12991522,22.70319594,25.23791247,30.7755773,28.8670429
5373,26.47931834,22.93376609,33.81533186,26.60954134,25.73018432,27.13692618,22.70905184,25.24506521,30.78412545,28.87562728
5374,26.48652698,22.94008129,33.8265767,26.61635708,25.73700672,27.14393317,22.71490467,25.25221392,30.79266831,28.88420639
5375,26.49373153,22.94639311,33.83781354,26.62316902,25.74382532,27.15093622,22.72075444,25.2593586,30.80120589,28.89278025
5376,26.50093199,22.95270155,33.84904238,26.62997716,25.75064014,27.15793531,22.72660115,25.26649926,30.80973818,28.90134884
5377,26.50812836,22.9590066,33.86026324,26.63678151,25.75745117,27.16493046,22.73244479,25.2736359,30.81826519,28.90991219
5378,26.52898403,22.94366992,33.87372989,26.61954501,25.7790327,27.1472984,22.71767307,25.2565663,30.7976865,28.92829562
5379,26.53617731,22.94997108,33.88494278,26.62634534,25.78584112,27.15428945,22.7235131,25.26369866,30.80620878,28.93685421
5380,26.5570144,22.97321482,33.89839894,26.64758615,25.80740325,27.17510959,22.74736121,25.285104,30.82388216,28.9552218
5381,26.57783193,22.9964359,33.91184463,26.66880678,25.82894486,27.19591011,22.77118575,25.30648913,30.84153994,28.97357307
5382,26.58502312,23.00273674,33.92304956,26.67560558,25.83575184,27.20289929,22.7770262,25.31361964,30.85005782,28.98212739
5383,26.56741905,23.02593672,33.9364848,26.65837383,25.85727411,27.22368124,22.80082893,25.33498567,30.86770046,29.00046285
5384,26.574606,23.0322357,33.94768178,26.66516863,25.86407849,27.23066751,22.80666805,25.34211324,30.8762135,29.00901242
5385,26.59540285,23.05541461,33.96110657,26.68636783,25.88558145,27.25143092,22.83044901,25.3634602,30.89384102,29.0273321
5386,26.60258671,23.06171174,33.9722956,26.69315997,25.89238322,27.25841429,22.83628681,25.37058483,30.90234923,29.03587692
5387,26.60976651,23.0680055,33.98347668,26.69994833,25.89918121,27.26539373,22.84212155,25.37770547,30.91085219,29.04441651
5388,26.61694224,23.07429589,33.95815654,26.70673292,25.90597544,27.27236924,22.84795325,25.3848221,30.88261797,29.05295088
5389,26.6241139,23.08058293,33.96933225,26.71351373,25.9127659,27.27934082,22.8537819,25.39193473,30.89111953,29.06148003
5390,26.63128149,23.0868666,33.98050003,26.72029077,25.91955259,27.28630848,22.8596075,25.39904337,30.89961584,29.07000396
5391,26.61368575,23.11003051,33.993917,26.74147549,25.94104092,27.30705749,22.8833736,25.42037555,30.9172342,29.08830981
5392,26.62084913,23.11631233,34.00507688,26.74824989,25.94782501,27.31402226,22.88919789,25.42748127,30.9257257,29.09682901
5393,26.62800846,23.12259079,34.01622884,26.75502053,25.95460535,27.32098311,22.89501913,25.434583,30.93421196,29.10534301
5394,26.6104248,23.14573518,34.0296354,26.7761874,25.97607557,27.34171464,22.91876522,25.45589722,30.91365299,29.12363359
5395,26.61757992,23.1520118,34.04077946,26.78295539,25.98285331,27.3486726,22.92458514,25.46299602,30.92213457,29.13214287
5396,26.624731,23.15828506,34.05191564,26.78971963,25.9896273,27.35562666,22.93040203,25.47009085,30.93061093,29.14064696
5397,26.63187803,23.12773281,34.02662979,26.75968306,25.959604,27.32579367,22.89935907,25.44041597,30.93908206,29.11248985
5398,26.63902102,23.13400753,34.03776063,26.76644807,25.96637879,27.33274827,22.90517783,25.4475113,30.94754798,29.12099263
5399,26.64615998,23.14027889,34.04888359,26.77320931,25.97314983,27.33969896,22.91099357,25.45460265,30.95600869,29.12949023
5400,26.61655558,23.14654692,34.05999868,26.77996681,25.94314929,27.34664574,22.91680627,25.46169002,30.96446419,29.13798264
5401,26.62369492,23.15281159,34.07110591,26.78672056,25.94992113,27.35358863,22.92261595,25.46877343,30.9729145,29.14646987
5402,26.5941086,23.15907293,34.0822053,26.79347056,25.95668922,27.36052761,22.9284226,25.47585287,30.9813596,29.15495193
5403,26.60124832,23.16533093,34.09329684,26.80021682,25.96345357,27.36746271,22.93422622,25.48292834,30.98979952,29.16342882
5404,26.608384,23.1715856,34.10438054,26.80695934,25.97021418,27.37439391,22.94002683,25.48999986,30.99823425,29.17190054
5405,26.61551566,23.17783693,34.11545642,26.81369813,25.97697106,27.38132123,22.94582441,25.49706741,31.00666379,29.18036711
5406,26.62264329,23.18408494,34.12652448,26.82043318,25.98372421,27.38824467,22.95161898,25.50413101,31.01508817,29.18882852
5407,26.64344299,23.20723008,34.13992327,26.84159852,26.00519808,27.40897398,22.97536766,25.5254428,31.03269626,29.20711282
5408,26.61389385,23.21347625,34.15098353,26.84833095,25.97524463,27.41589455,22.98116091,25.5325035,31.04111588,29.21556955
5409,26.62102283,23.21971909,34.16203598,26.85505965,25.98199972,27.42281125,22.98695115,25.53956026,31.04953033,29.22402114
5410,26.6034611,23.20435091,34.13763326,26.83782657,25.9650651,27.40517115,22.97214241,25.52247694,31.02899175,29.20411977
5411,26.62424507,23.22747142,34.15102375,26.85897059,25.98652226,27.42587989,22.99586535,25.54376726,31.04658454,29.22238774
5412,26.6450096,23.21210948,34.16440385,26.88009459,26.00795907,27.40824906,23.01956492,25.52669258,31.06416187,29.24063953
5413,26.65213637,23.18164675,34.13917218,26.85014486,25.97804109,27.37850041,22.98861615,25.4971019,31.07257255,29.21255736
5414,26.67288246,23.20474647,34.15254449,26.87125509,25.9994638,27.39919264,23.0122996,25.51837466,31.09013484,29.23079766
5415,26.64337813,23.21099275,34.16359381,26.87798767,25.96956563,27.40611163,22.98137164,25.48880361,31.09854078,29.23924977
5416,26.65050623,23.21723571,34.17463534,26.88471653,25.93968106,27.41302675,22.95045727,25.49586695,31.10694157,29.24769675
5417,26.65763033,23.22347535,34.14942501,26.89144167,25.90981008,27.419938,22.9195565,25.46631402,31.11533721,29.2561386
5418,26.64007594,23.208123,34.12505583,26.87421473,25.89289581,27.40232095,22.90476166,25.44926178,31.09481223,29.23625288
5419,26.64719588,23.21435884,34.09986384,26.88093595,25.89966811,27.4092282,22.91057237,25.45632537,31.10320328,29.24468998
5420,26.6543118,23.22059136,34.11090476,26.88765345,25.90643666,27.41613159,22.91638005,25.46338502,31.11158919,29.25312197
5421,26.63676944,23.20524937,34.12427395,26.8704383,25.88953393,27.39852662,22.90159517,25.44634442,31.0910786,29.23325013
5422,26.64388122,23.2114781,34.1353071,26.87715189,25.8962985,27.40542602,22.90739931,25.45339989,31.09945993,29.24167739
5423,26.62635102,23.23455411,34.14866595,26.8599487,25.91771556,27.42609869,22.93107468,25.47466173,31.11700803,29.25990224
5424,26.64707916,23.25760775,34.16201446,26.88103522,25.93911234,27.44675197,22.91629459,25.49590362,31.13454073,29.278111
5425,26.65418776,23.26383613,34.17303985,26.88774601,25.90929044,27.45364953,22.88544406,25.50295725,31.14291777,29.28653408
5426,26.62474338,23.2700612,34.1478768,26.85786836,25.8794821,27.46054324,22.85460709,25.51000694,31.15128968,29.2585156
5427,26.60722697,23.2547189,34.12354316,26.84067859,25.86259341,27.44294401,22.83984792,25.49297073,31.13079274,29.23866005
5428,26.61433579,23.26094019,34.09839839,26.81081934,25.83280342,27.44983374,22.80902947,25.50001626,31.13916009,29.21065977
5429,26.59683151,23.28397085,34.11174378,26.83189599,25.8541948,27.4704676,22.83269166,25.52123787,31.15667803,29.2288611
5430,26.57933948,23.2686343,34.12507886,26.81471982,25.87556598,27.45287748,22.85633064,25.50421003,31.17418061,29.24704638
5431,26.60004678,23.29163761,34.13840363,26.83577315,25.89691697,27.47348894,22.87994644,25.52540827,31.19166785,29.26521563
5432,26.62073479,23.31461867,34.15171811,26.85680661,25.91824782,27.49408111,22.9035391,25.54658665,31.20913977,29.28336886
5433,26.60324883,23.2992833,34.1650223,26.8396357,25.90136132,27.47649714,22.88877324,25.52956393,31.18865412,29.26352668
5434,26.62391449,23.32223711,34.17831623,26.86064592,25.92266842,27.49706699,22.91233717,25.55071903,31.20611013,29.28166286
5435,26.63102179,23.32846003,34.18934104,26.8673657,25.92945006,27.50395663,22.91816124,25.55776433,31.214475,29.29009164
5436,26.65166918,23.35139313,34.20262472,26.88835723,25.95073819,27.52450826,22.94170377,25.57890067,31.23191615,29.30821232
5437,26.63418916,23.3360585,34.21589815,26.90932899,25.97200625,27.54504068,22.96522327,25.60001724,31.21144303,29.32631707
5438,26.61672135,23.32073511,34.1916015,26.89215974,25.95512063,27.52745971,22.95045101,25.582996,31.1909831,29.30648516
5439,26.62382532,23.32695525,34.20262066,26.8988778,25.96190052,27.53434737,22.95627484,25.59003921,31.19934438,29.31491015
5440,26.6309253,23.33317209,34.21363209,26.90559215,25.96867667,27.5412312,22.92553921,25.56061055,31.20770056,29.32333004
5441,26.6134694,23.35607596,34.22689737,26.88843459,25.98992333,27.52366222,22.94903888,25.58171088,31.18725491,29.34141875
5442,26.62056526,23.36229097,34.23790107,26.89514504,25.99669687,27.53054209,22.95486615,25.58875561,31.19560654,29.349834
5443,26.6031214,23.34697239,34.25115614,26.87799935,26.01792465,27.51298522,22.97834452,25.57174714,31.21303185,29.33001523
5444,26.61021312,23.35318363,34.26215212,26.8847059,26.02469557,27.51986113,22.98417042,25.57878772,31.2213788,29.33842578
5445,26.61730088,23.35939159,34.27314039,26.89140877,26.03146276,27.5267332,22.98999331,25.58582438,31.22972066,29.34683124
5446,26.62438466,23.36559626,34.28412095,26.89810795,26.03822623,27.53360145,22.99581317,25.59285713,31.23805744,29.35523162
5447,26.60695253,23.35028749,34.29736583,26.88097371,26.02134389,27.51605643,23.01927355,25.57585998,31.21762654,29.33542701
5448,26.6140322,23.3564884,34.30833869,26.887669,26.02810339,27.52292073,23.02509204,25.58288859,31.22595878,29.3438227
5449,26.59661209,23.34119037,34.28407644,26.87054661,26.01123275,27.50538779,23.01031578,25.5659032,31.20554157,29.32403145
5450,26.57920414,23.32590354,34.2598277,26.85343626,25.99437404,27.48786706,22.99555045,25.54892979,31.18513749,29.30425315
5451,26.58627954,23.33210023,34.27079704,26.86012747,26.00112934,27.49472729,23.00136488,25.55595404,31.19346576,29.31264455
5452,26.59335098,23.33829364,34.2817587,26.86681499,26.00788093,27.5015837,23.0071763,25.56297438,31.20178896,29.32103088
5453,26.57595487,23.32301706,34.29499755,26.84971626,25.99103364,27.4840749,22.99242084,25.54601248,31.21919968,29.3012663
5454,26.58302221,23.32920673,34.30595154,26.85639991,25.99778127,27.49092737,22.99822873,25.55302869,31.22751823,29.30964795
5455,26.60363549,23.35207522,34.3191802,26.87733904,26.01898251,27.51142934,23.02165616,25.57410046,31.24491418,29.32771928
5456,26.58624828,23.33680434,34.29495533,26.86024871,26.0021433,27.49392955,23.00690554,25.55714685,31.22452361,29.30796697
5457,26.56887319,23.35964584,34.27074395,26.88116479,26.02332105,27.51440938,23.0303046,25.57819555,31.20414613,29.3260214
5458,26.57593724,23.36583469,34.28169443,26.88784675,26.03006695,27.52125991,23.03611225,25.58520971,31.21246113,29.33439931
5459,26.58299734,23.37202027,34.29263725,26.89452504,26.03680915,27.52810664,23.04191688,25.59221997,31.22077108,29.34277217
5460,26.5900535,23.37820259,34.30357243,26.90119967,26.04354765,27.53494957,23.04771852,25.59922635,31.22907597,29.35113998
5461,26.59710571,23.34799797,34.31449996,26.871514,26.01393423,27.50544454,23.01710402,25.56990478,31.23737582,29.32328901
5462,26.604154,23.3541817,34.28946286,26.87818937,26.02067347,27.512288,23.02290743,25.57691164,31.24567063,29.33165557
5463,26.62474684,23.37701371,34.30268805,26.86111169,26.00384634,27.49480167,23.04629728,25.59795071,31.26305225,29.34970061
5464,26.63179215,23.38319563,34.27766694,26.8677832,26.01058163,27.50164121,23.05209933,25.60495471,31.23514403,29.35806259
5465,26.61442518,23.36792835,34.25348862,26.8507173,25.99376612,27.48416689,23.03735085,25.58800968,31.21478646,29.33832756
5466,26.5970703,23.35267222,34.22932373,26.83366336,26.01492847,27.4667047,23.02261325,25.60902678,31.19444195,29.31860541
